1.110593323544546651e+00,3.077698859592995362e+01,-1.909089418861759384e+02
-2.046625533117421902e+00,5.161372563443764605e+00,-1.813155934966242171e+02
-1.140539344224187124e+00,1.015546123024001091e+01,-2.755132612767250748e+02
-9.230277193200128183e-01,2.744447017804514743e+01,-4.811471695645114437e+02
2.030113068850071034e+00,1.555547661974121176e+01,3.887919210094869271e+01
-1.155651466669127991e+00,2.584513102556586617e+01,-4.605619040821249541e+02
-1.779796574262251463e+00,7.468392560544692138e+00,-3.486236956780807645e+02
1.444292151066570273e+00,3.086123006634823795e+01,-3.513809975555482197e+02
-2.077549031831795290e+00,2.638813542110276078e+00,-1.782932409597624712e+02
-1.661584560388019494e+00,3.736125141722641985e+00,-1.779796260500231995e+02
-1.138949421468384404e+00,2.125575446969381588e+01,-5.021272417450830403e+02
-1.162447344884027789e+00,6.706083403046701363e+00,-3.420353970475720189e+02
-2.389665982376750542e+00,1.962426928836811912e+00,-3.701309321585971475e+02
-4.216626657421027602e+00,-6.945055423319287380e-01,-2.519173207683504074e+02
-3.304436634162715158e+00,1.854250469269365809e+01,-5.286556386007662240e+02
-7.202233456357450686e-03,2.291686388779784167e+01,-3.628574433355987594e+02
1.155701744525596153e+00,2.995557764869548834e+01,-3.416691688091617607e+02
5.489012045838023157e-01,2.190857720547433374e+01,-2.372595152030594932e+02
-1.902116548804292373e+00,2.775922437275133348e+01,-6.212768400243105589e+02
2.977922690710500531e-01,1.559032268938294230e+01,-3.799873627260807751e+01
1.245117795479280698e+00,2.326909588355709957e+01,7.686951505901411075e+00
2.630724331740709743e-01,1.431865786503684124e+00,1.436819363449554388e+01
-8.793384377395605522e-01,6.438150971412902379e+00,-1.701201140155900760e+02
-6.918953838385683008e-01,5.859538399500662242e-01,-1.564711100006931588e+02
-2.142393182336067847e-01,-2.129954325192596531e+00,-3.762646413145806434e+01
3.436028363691855603e+00,2.383276365070239677e+01,-2.675686381846023565e+01
-2.031109791149135368e+00,2.698932412045118578e+00,-2.824935647301128370e+02
-1.008713940906160289e+00,5.823294993486804572e+00,-3.454011724308934390e+02
1.962087347682812122e-01,9.455972960117879467e+00,-8.666699413518018957e+01
-1.097210704685291027e+00,1.649383594298544420e+00,-1.706664692229414300e+02
-3.385364734627852035e-01,1.293576096815657017e+01,-3.453570584854692243e+02
-6.069473703896199890e-01,2.241983387898488189e+01,-5.058480801507679416e+02
-3.407460625963076306e-01,8.285377113654687875e+00,-1.394208646756457881e+02
2.618705489471407688e+00,3.976592475292797957e+01,-3.096579676398227434e+02
8.260581240425277638e-01,1.642685718215103563e+01,-2.124502551595467423e+02
-1.554794359806931092e-01,3.324782957073514567e+00,-9.030802286104940890e+01
2.953226523559384156e-02,1.096679688129378683e+01,-6.276997880873505409e+01
-5.101160299076112903e-01,5.495800282972594708e+00,-2.199595006224875249e+02
-1.128883976019670499e+00,3.261017256935907049e+00,-1.606299209682220521e+02
9.464784004483894897e-01,2.425762765033709911e+01,2.151071856290008100e+01
1.737801728904760923e-01,1.536440271222438092e+01,-3.228154408643096662e+00
-1.235878768376313275e+00,-3.361612512618310067e+00,-1.709690544087169712e+02
-2.001449070754098170e+00,7.530287241904438211e+00,-2.125605353400175375e+02
-1.512235233221607446e-02,9.031799625959913147e-02,7.679096792021533702e+01
-3.304539646729873770e-01,8.380320066801909107e+00,-6.601163907146140275e+01
7.636428349563425533e-01,1.680349382845299289e+01,-2.017940879917509847e+02
-1.429288440261325954e+00,7.811397782322694994e+00,-1.916286911102094166e+02
-1.583663652542146361e+00,5.100950811917692285e+00,-1.361006654056037064e+02
-4.519828049763442990e-01,9.080890654736085921e+00,-1.886261995322214489e+02
-9.484618315684697487e-01,1.816466200939510145e+01,-3.281965790756270280e+02
-3.356140368241376848e+00,3.169899675124762117e-01,-2.520258843278858194e+02
-1.799571341226494425e+00,5.497690049413825442e+00,-3.313463901280401274e+02
-1.708980433793779952e+00,1.861248472299455159e+01,-2.790926574283910782e+02
2.221139913941977961e-01,2.709110584828732016e+01,-4.079498381399324103e+02
7.211343556911650188e-01,2.255130564682980321e+01,-1.880415890571052842e+02
1.270628760004584024e+00,2.248420919472997426e+01,-2.299555440317500938e+02
4.643574839676282706e-01,2.027747066490195138e+01,-1.253078242854298452e+02
-1.377201130841082533e+00,1.278358123725909223e+01,-3.350364201860794537e+02
-1.297497298332334514e+00,1.853055471532657350e+01,-3.455201345518486846e+02
-7.630862014539652183e-01,-1.833609513847896011e+01,1.873469523244159802e+02
9.555916615954846982e-01,-1.903615538376288496e+00,7.607975679708602001e+01
9.625705715328354284e-01,-8.051552158621220201e+00,2.360596343602144032e+02
2.432509218787006489e-01,-9.178845560681805793e+00,1.112603964149803204e+02
-1.616544252211100208e+00,-2.056353185354311819e+01,2.576844533512111184e+02
1.627528099639410142e+00,-6.149257975024776890e+00,3.032594614706402467e+02
-4.619462040378547463e-01,-4.335868470036104760e+00,7.758620468504282996e+01
-3.490304262472752495e+00,-2.727866735276887766e+01,2.001898560774986038e+02
-1.058660529147545493e+00,-2.643994329795906850e+01,1.952375570170597712e+02
1.756177167765513580e+00,7.955533269423227694e+00,2.768429779276810976e+01
5.791056242650125085e+00,4.487740757285609305e+01,5.137052178846108319e+01
2.192931029134778331e+00,5.091479429229993414e+00,-5.613362619925950980e+01
-5.300638604979100027e-02,-2.080156814191676062e+01,2.652860086620902393e+02
1.009683473664667819e+00,-1.845570106496210983e+01,2.218087998095718660e+02
5.704359865283229247e+00,4.160155444506261091e+01,-1.341676847218571709e+02
7.431043207994114663e-01,3.167862309049888303e+00,-6.651542043697951101e+01
4.670481469831808119e-01,-1.125203049475517147e+01,2.518527996368871413e+02
-1.053395855281728855e+00,-2.222397920498149304e+01,2.768046693579160547e+02
2.527027809211901399e+00,4.332108699780834904e+00,2.025158978588567606e+02
3.197507925700866060e+00,3.172432087051181426e+01,2.810052380627451285e+01
1.144503770088596939e+00,-6.101766290936623705e+00,2.286472642656692074e+02
-5.889824637797033136e-01,-2.455359725783104352e+01,3.571746462611721427e+02
-1.228387011414834307e+00,-1.439514225418931659e+01,5.292551281224740478e+01
7.330314732774745323e-02,-2.306727359345071093e+01,1.116095349586334606e+02
4.558880551126252567e-01,-1.944915277710360613e+01,1.910640855931947613e+02
-2.777049711608360338e-01,-1.173927558783590186e+01,1.884189473592653314e+02
6.288979158044253337e-01,-8.778678112034796754e+00,2.374807014046411382e+02
1.005089791974604907e+00,-1.525949978091645498e+01,2.055710243055941362e+02
1.567890991648544841e+00,-1.520770658148274279e+01,1.596043409626733194e+02
-1.608004014892873076e-02,-1.670527536310259009e+01,7.671623997715131793e+01
-8.255177319973786565e-01,-3.065624122289213815e+01,1.153190519071236650e+02
-6.742366558169501367e-01,-2.438861847357143020e+01,2.156908380797557072e+02
8.838805930541250300e-01,-2.008751596204183087e+01,2.369770214003403055e+02
